3688.161595,21021.17715,29736.01079,32244.24978,32960.04945,32605.14564,32017.37148,31205.95853,30206.40409,29616.38597,28874.53579,27859.67428,26824.441,26088.0243,25230.39128,24338.54557,23489.27568,22769.30389,22008.79421,21291.01994,20548.6497,19824.80851,18976.16165,18693.42049,17885.95209,17525.65197,16834.51505,16216.32285,15780.06722,14976.14551,14737.03114,14163.7119,13643.31695,13336.37444,12875.65643,12500.96471,11989.07826,11630.15421,11320.00863,11092.48419,10643.79396,10326.08993,10046.32807,9700.905631,9475.060783,9288.729412,8975.669112,8764.247449,8479.256705,8358.302897,8101.298226,7791.623966,7604.155669,7348.392078,7359.294258,7040.483755,6924.413138,6746.548239,6516.893171,6468.563744,6384.974721
5996.470892,32709.73383,46953.58047,51796.19728,53498.71097,54185.69537,52799.81278,52628.80594,51834.98753,50576.37155,49737.81922,48571.4436,47510.72209,46527.81147,45207.08514,44471.00713,42862.80517,42076.38149,41094.16114,39873.48455,38775.34771,37663.15207,36684.02193,35713.90354,34624.39496,33656.78011,32705.14961,31730.57807,30804.64089,30117.82404,29264.7705,28453.74835,27411.87204,26921.19906,26086.52824,25207.08635,24582.27332,23672.33329,23088.20856,22517.47725,21924.78218,21077.24686,20696.93992,20143.03413,19528.39645,19061.87227,18464.01118,17995.03487,17535.43904,16889.24557,16648.67228,16288.12284,15805.63299,15313.46387,14908.73133,14509.11798,14163.17368,13996.95949,13520.48171,13200.12603,12898.78377
7065.908999,39619.982,57207.46274,63922.28577,65883.94112,66089.46259,66127.39188,65469.46141,64971.87239,63472.20629,63292.69343,61371.97238,60544.99936,59242.36647,58463.01107,56572.04552,55280.18472,54512.49505,53220.42546,51885.17734,50418.89577,49241.44978,48043.45531,47242.80298,45783.67142,44585.55013,43472.79225,42659.45012,41558.63697,40450.22903,39406.6061,38249.2859,37246.4732,36333.40501,35138.75111,34159.10611,33096.08657,32867.5384,31741.75047,30661.75292,30181.43137,29223.98101,28600.52159,27308.8089,26996.99019,26322.8562,25643.88224,24721.79228,24236.45474,23605.35993,23034.21632,22683.12723,22084.5831,21349.09768,20935.96662,20481.18383,19630.00368,19605.89423,19017.07063,18709.47591,18356.5825
8026.258769,45150.34309,66120.7847,73836.23216,77057.54361,77939.48884,77988.22719,77711.59813,77236.37147,76193.22487,75784.71007,74082.91239,72900.89305,71771.89129,70572.42169,69224.93515,67902.27993,66550.54703,65441.7769,64152.61023,62818.00286,61460.1858,60400.75076,58991.10389,57708.85033,55888.91964,55144.55765,54068.71522,52933.37618,51697.2738,50433.15126,49700.41208,47737.39048,47017.52354,45768.71889,44812.44062,43764.85887,42530.30508,41931.97362,40856.28351,39746.61805,38520.72675,37885.51871,36851.01634,36022.3226,34982.22134,34464.63422,33718.30591,32689.57705,31936.44092,31047.65185,30615.41102,29838.62492,29069.40873,28268.23431,27875.07771,27360.84424,26713.92387,25852.74494,25233.32511,25049.44836
8870.24124,50990.95536,75009.1431,84688.31272,88674.62919,90479.26974,91298.05745,90797.7869,90986.89334,90411.55203,89629.54924,88316.35134,87646.75137,86533.62643,85160.74502,83931.99879,82497.58751,81624.63683,80008.3008,78597.42265,77713.71519,75897.15562,74897.01512,73461.41622,71329.96933,71075.1965,69839.13311,68649.64447,67010.55846,65406.97115,64165.01048,62880.9416,61541.54,60605.27777,59233.7604,58106.12106,56892.43855,55359.50513,54164.02072,53143.19312,51994.33806,50938.69061,49998.91243,48901.17626,47620.98636,46898.40938,45663.27251,44622.20365,43947.77142,42947.39382,41878.22157,41242.04294,40187.36701,39022.79241,38589.55666,37565.46626,36893.26776,36208.24848,35661.76428,34616.41127,34007.65231
10537.38518,60251.81855,89434.03281,102205.4587,109505.1604,111700.6407,114201.4954,115236.5556,114388.8875,115394.7838,114688.3034,113569.4029,113277.7031,112485.4931,110995.7566,110351.3306,108565.1722,108070.3726,106288.4425,105331.1182,104024.4114,103051.2026,101698.214,100113.6914,98290.58133,97421.36939,95498.58279,94818.30873,93270.33223,91397.28426,90759.56097,88941.67278,87675.59983,86568.47522,84978.01999,84308.75684,82490.67776,80385.39289,79838.69001,78431.08359,76677.18259,75757.12096,74495.96161,73255.08469,71949.27806,71056.41039,69857.92996,69047.42727,67322.8683,66311.16311,64888.81414,64443.77661,63058.39157,62116.85813,61180.39455,59750.03013,58845.52181,58039.24397,56954.02964,56076.52817,55350.5035
11063.89883,62756.38801,94903.48438,109972.3495,117794.6645,121169.3237,124375.8749,125982.9402,125801.7008,126855.4972,126576.8492,126644.3017,125657.1318,125009.2667,124634.0303,124017.297,123020.9024,122563.356,120939.5667,119772.3797,118862.9077,117962.7529,115888.1466,114635.5166,113779.601,112878.2609,111357.9304,110067.5856,108318.5278,107260.6086,105933.6504,104671.3494,103653.4833,102583.4516,100854.9242,99887.93268,98232.67174,96102.95243,95558.4444,94411.78088,93004.25608,91733.58073,90536.45728,89226.54063,87970.23948,86769.25305,85474.75001,84648.9534,83107.90698,82612.99922,81192.93032,80070.74924,78809.16433,77421.24486,76666.05738,75593.66737,74334.09399,73492.34214,72591.56106,71474.07779,70313.4629
11487.54497,67189.96858,102358.9212,118492.2236,127998.1017,132778.3786,136602.972,138731.0449,139631.3348,140430.8978,140555.354,141392.3805,141270.6288,140479.8538,140545.8699,139353.1108,138855.9277,138127.56,137565.4707,136374.3668,135644.328,134797.6991,133279.2959,131929.009,131220.7342,129910.6424,129924.3463,128149.874,126729.6539,125173.4163,124112.8202,122719.9586,121131.0689,120767.5207,119725.7148,117354.707,116661.4695,115387.364,114755.4241,113726.0602,111778.7857,110789.5743,109125.5117,107838.0098,106970.26,105472.9936,103942.1693,103422.0817,102303.6115,101018.0199,100812.4339,98800.00621,97553.34418,96463.13607,95298.8449,94378.80988,92870.75156,91740.41872,91177.51954,90226.35088,88858.26328
11952.1507,72705.98825,111423.5403,130271.3575,141909.71,148538.3793,154076.4893,158710.6209,161013.2156,163455.0082,165243.9923,166984.1039,167606.1082,168708.7988,169198.0361,168745.6747,170016.1347,170597.9105,169483.234,169922.6572,168636.811,169654.3449,168421.5735,167874.348,168063.3081,167851.993,166666.1156,165083.2891,165683.4744,164039.0901,163287.8431,163365.9344,162565.8012,162165.5745,161274.537,160254.0809,160350.3065,158473.6692,158120.84,158090.1596,155976.8394,155245.252,153926.6881,153362.7104,152014.4598,151889.8514,150301.1312,150593.529,149759.0896,148670.2283,148538.9666,146907.812,146189.1208,145773.5019,144110.1573,144077.2859,143448.9704,142283.2866,141727.4313,141561.1026,140086.7052
1554.809237,8557.099342,12990.82847,14683.54095,15685.2355,16367.31578,16583.07589,17110.74372,17335.63753,17513.06312,17722.91587,18084.25159,18530.47027,18547.34569,18877.13914,19037.83825,19158.02104,19459.5693,19646.67777,19699.95376,19944.98579,20021.35048,20183.70509,20568.5215,20478.37175,20783.01992,20987.49587,20980.988,21071.93944,21360.92325,21540.18694,21660.18798,21668.98618,21799.46486,21953.37881,22174.2907,22032.60019,22277.61222,22483.40284,22717.22043,22564.55968,22746.16442,22894.43054,22838.23627,23034.81396,23163.70852,23260.35842,23370.26558,23483.47932,23353.90171,23569.6165,23580.10814,23991.74951,23876.31783,23841.14587,24117.46717,24166.53253,24301.13674,24293.704,24472.69959,24432.86573
2010.25382,11285.56397,16684.51641,18836.38393,20372.70623,20956.79321,21640.3926,22178.49292,22798.78473,23103.05695,23366.33759,23843.19026,24327.0399,24727.28177,25141.53907,25363.16003,25747.9922,25879.44921,26337.33219,26348.58362,26604.65327,26855.29987,27315.04939,27479.76631,27671.49208,27986.5226,28198.61929,28178.35098,28369.91685,28654.73775,28661.30553,28866.02866,29144.22757,29205.75137,29409.36503,29520.85766,29590.03555,30075.98522,29954.96345,30233.08298,30393.15884,30414.20039,30521.53638,30796.77353,30725.87984,30806.23637,30835.55125,31011.7708,31237.44094,31231.65357,31472.74669,31476.77225,31647.6882,31835.49821,32027.09779,31956.41151,32034.14936,32167.63146,32286.32466,32388.68923,32422.26473
3417.971753,19414.1004,28442.38644,32516.27255,34545.55712,35877.27109,37093.03053,38087.63245,38826.75845,39874.83158,40627.52569,41419.41593,42371.23274,42914.2446,43703.8853,44264.49103,44707.57042,45290.75609,46021.21913,46523.11231,46729.43981,47405.81334,47765.69816,48229.51401,48500.83719,48855.00334,49310.61156,49402.94977,49630.33412,50207.27283,50516.2977,50512.43754,50829.213,50934.41288,51336.0347,51669.19634,51765.53281,52034.27135,52115.39191,52424.17091,52577.80725,52773.75083,53135.28103,53170.81696,53471.97988,53348.43725,53806.66007,53764.64114,54074.6308,54129.21931,54332.19608,54523.6943,54402.52121,54925.09118,54943.1713,55122.73438,55085.34457,55261.67629,55402.09314,55629.8402,55881.01325
4851.463033,27590.26477,40324.62459,46076.87581,49406.08803,51643.6062,53536.89697,55169.41591,56795.04887,58410.11625,59961.31925,61162.57664,62379.0465,63745.66273,64691.9403,65652.52771,66311.28907,67198.96397,68277.66301,69061.38987,69445.0683,69844.44773,70171.71554,71044.33784,71288.30688,72023.63382,72308.79222,72965.32935,72732.15093,73409.02933,73615.03195,73792.67677,73929.15232,74589.50218,74753.35876,75169.27231,75385.20201,75294.87989,75877.27353,76079.76575,76018.51737,76158.71071,76185.49697,76781.21027,76863.14143,77134.05796,77426.17875,77294.55797,77275.00234,77522.98591,77900.34418,77983.31648,78007.52726,78239.51811,77919.00439,78437.23714,78314.91766,78631.96866,78845.82841,78597.31038,78934.01018
8783.055839,35950.08035,52205.3191,59661.22565,64073.2502,67462.67232,69864.65837,72665.41297,74807.5434,77037.69749,78748.76256,80765.96515,82392.78689,83731.17679,85239.40395,86433.03944,87321.13821,88096.32157,89116.71461,89694.3141,90588.86663,91171.0379,91561.4272,92511.20145,92718.52938,93182.01577,93652.91489,94411.7697,94060.31101,94573.94441,95157.69906,95086.01003,95509.9416,95809.24759,95943.92884,96259.39783,96453.20047,96570.91664,96928.79116,97015.13113,97159.67511,97098.77395,97234.65882,97562.53847,97591.4873,97721.89284,97788.37386,97956.4345,98154.90313,98221.53053,98440.03772,98607.15248,98332.69127,98776.05348,98386.25475,98428.72016,98574.02153,98455.32751,98439.04155,98692.37142,98659.65929
6924.351994,40577.82992,60434.83216,69575.16379,75673.86766,80188.53461,83412.56309,86940.26142,89492.47697,92703.1038,94898.11921,96924.30516,99173.60267,100644.3889,102553.7114,103632.1494,105016.8432,106299.8681,107199.2248,107409.9157,108335.6162,109296.34,109429.3047,110072.5868,110632.9744,111049.2681,111269.3047,111966.4657,111853.611,112889.6823,112258.4902,112666.6422,112743.2055,113361.4304,112971.5811,113032.5193,113005.2817,113893.9202,113795.5995,113744.9336,114040.3957,113417.0796,113810.8168,113979.0387,114695.9979,114052.7799,114281.8221,114128.2188,114469.3673,114178.0206,114864.3345,114676.1581,114574.4892,114605.5228,114293.1515,113757.4459,114846.9933,114262.7777,114173.607,114401.8849,114262.9255
8292.871714,48226.48928,72757.79118,84543.7611,92119.94833,97801.43499,102158.3975,105930.9056,109722.7303,113207.6936,115738.1654,118451.7467,120534.8246,122054.8534,124158.2155,125053.3713,126843.7861,127598.3845,129017.858,129702.9659,129968.1588,130829.0071,130574.9427,131538.3173,131660.2796,132269.4674,132115.368,132284.9368,132729.3372,133024.846,132803.8816,133031.1776,132810.9071,133549.8946,133959.1973,133629.0714,133451.0379,134084.59,133419.0371,133093.5114,133461.5286,134337.0393,133710.653,134022.0959,134092.7522,133924.0198,133903.9937,133866.5452,134057.8682,133395.5845,133475.1352,133848.3207,133744.2163,133234.6042,133018.7204,133272.4721,133279.4866,133564.7067,133156.5139,133141.8806,132496.0695
9497.983573,55584.01677,83835.45703,98216.6472,106935.9212,113997.8079,119363.4997,123794.1922,127937.1747,132437.7813,135153.3524,137777.7195,139616.8362,141435.1591,143723.403,145404.7769,145982.6509,146480.8973,148173.3097,148669.0762,148860.8259,149311.0944,150030.0006,150331.7324,150530.9307,150168.7524,150880.2837,151085.4072,150793.1356,150718.895,150778.6754,151615.8012,150542.5546,151175.3827,151452.1465,151579.8942,150781.567,151564.0186,150972.1306,150353.1036,151121.3431,151099.5108,150696.0889,151133.7674,150656.7163,150704.1397,151004.2704,150585.4353,150946.3199,150903.9123,150107.8676,150831.2552,150403.4538,150272.1792,149960.9923,150013.1145,149813.5354,149738.7009,150229.4483,149895.0323,149059.2838
10114.55638,60773.55579,92047.00068,108990.9276,119374.0126,126676.1748,133346.487,138273.6184,143128.8329,147168.2855,150764.7727,152732.1959,155298.887,156728.5826,159340.6374,159263.0636,160908.2965,161532.4274,162392.1615,162890.0045,162736.198,163027.225,163096.0268,163829.4887,163833.9849,163649.5763,164013.1172,163784.8841,163582.885,163789.9271,163492.6538,164131.4562,164095.0929,163538.0385,163346.6851,163603.6062,163895.5421,163608.296,164100.151,163941.6864,163207.042,162777.9141,163277.7346,162890.5344,161797.0328,161742.4737,162397.7303,162328.1521,162195.2319,162333.7847,161711.435,161579.6047,161950.7158,162294.4269,161618.9196,161969.5532,160622.161,161805.5231,161206.498,161082.3331,161184.2676
10289.22461,62689.38004,95019.53111,112259.368,123409.1448,131779.0567,139167.4259,144162.2028,149483.4197,153064.8202,156637.2829,159406.0624,161987.9529,163615.9065,165007.9833,166038.7085,166234.4433,167556.4519,168038.1815,168067.5607,168297.4736,169139.5198,168696.3986,168620.3233,168720.8602,169018.7386,168620.1615,168713.0409,168552.0226,168359.068,167732.089,168840.9303,168052.8148,168334.4701,167637.7312,167426.447,167935.1998,167525.511,167906.8065,167564.5341,167387.6268,166982.9769,166658.5826,166840.0469,166193.5058,166170.6245,166191.7871,165577.4832,166075.2969,165695.9687,165804.5494,165631.8844,164729.5691,165445.0613,165136.7045,165136.858,164339.6284,164979.2862,164338.8774,164156.1683,164392.287
